,Player Name,Weekly Wage,Yearly Salary,Age,Position,Nationality,Team
0,Neto,"£100,000","£5,200,000",33,GK,Brazil,afc-bournemouth
1,Dominic Solanke,"£72,000","£3,744,000",25,ST,England,afc-bournemouth
2,Justin Kluivert,"£70,000","£3,640,000",24,AM RL,Netherlands,afc-bournemouth
3,Philip Billing,"£54,000","£2,808,000",27,"DM, AM C",Denmark,afc-bournemouth
4,Alex Scott,"£53,000","£2,756,000",19,"DM, AM RC",England,afc-bournemouth
5,Hamed Traorè,"£51,000","£2,652,000",23,AM LC,Ivory Coast,afc-bournemouth
6,Antoine Semenyo,"£48,000","£2,496,000",23,"AM RL, ST",Ghana,afc-bournemouth
7,Tyler Adams,"£47,000","£2,444,000",24,"D/WB R, DM",U.S.A.,afc-bournemouth
8,Illia Zabarnyi,"£46,000","£2,392,000",20,D C,Ukraine,afc-bournemouth
9,Marcos Senesi,"£44,000","£2,288,000",26,D C,Argentina,afc-bournemouth
10,Dango Ouattara,"£42,000","£2,184,000",21,"AM R, ST",Burkina Faso,afc-bournemouth
12,Darren Randolph,"£42,000","£2,184,000",36,GK,Ireland,afc-bournemouth
13,Luis Sinisterra,"£39,000","£2,028,000",24,AM RL,Colombia,afc-bournemouth
14,Marcus Tavernier,"£39,000","£2,028,000",24,"WB L, AM RLC",England,afc-bournemouth
15,David Brooks,"£37,000","£1,924,000",25,AM RC,Wales,afc-bournemouth
16,Chris Mepham,"£37,000","£1,924,000",25,D C,Wales,afc-bournemouth
17,Lewis Cook,"£35,000","£1,820,000",26,DM,England,afc-bournemouth
18,Lloyd Kelly,"£35,000","£1,820,000",24,D LC,England,afc-bournemouth
19,Max Aarons,"£34,000","£1,768,000",23,D/WB R,England,afc-bournemouth
20,Ryan Christie,"£33,000","£1,716,000",28,AM RLC,Scotland,afc-bournemouth
21,Adam Smith,"£33,000","£1,716,000",32,D/WB RL,England,afc-bournemouth
23,Ryan Fredericks,"£33,000","£1,716,000",30,D/WB/AM R,England,afc-bournemouth
24,Ionuţ Radu,"£32,000","£1,664,000",26,GK,Romania,afc-bournemouth
25,Joe Rothwell,"£30,000","£1,560,000",28,DM,England,afc-bournemouth
26,Kieffer Moore,"£25,000","£1,300,000",30,ST,Wales,afc-bournemouth
27,Miloš Kerkez,"£24,000","£1,248,000",19,D/WB/M L,Hungary,afc-bournemouth
28,Emiliano Marcondes,"£17,000","£884,000",28,"AM LC, F C",Denmark,afc-bournemouth
29,Gavin Kilkenny,"£13,000","£676,000",23,DM,Ireland,afc-bournemouth
30,Ben Greenwood,"£3,500","£182,000",21,D/WB L,Ireland,afc-bournemouth
31,Euan Pollock,"£1,300","£67,600",20,ST,England,afc-bournemouth
32,Bukayo Saka,"£250,000","£13,000,000",21,AM RL,England,arsenal-f.c.
33,Declan Rice,"£250,000","£13,000,000",24,"D C, DM",England,arsenal-f.c.
34,Martin Ødegaard,"£225,000","£11,700,000",24,AM C,Norway,arsenal-f.c.
35,Kai Havertz,"£220,000","£11,440,000",24,AM/F C,Germany,arsenal-f.c.
36,Gabriel Martinelli,"£200,000","£10,400,000",22,"AM RL, ST",Brazil,arsenal-f.c.
37,William Saliba,"£190,000","£9,880,000",22,D C,France,arsenal-f.c.
38,Thomas Partey,"£160,000","£8,320,000",30,"D R, DM",Ghana,arsenal-f.c.
39,Gabriel Jesus,"£120,000","£6,240,000",26,"AM RL, ST",Brazil,arsenal-f.c.
40,Oleksandr Zinchenko,"£120,000","£6,240,000",26,"D/WB L, DM",Ukraine,arsenal-f.c.
41,Leandro Trossard,"£110,000","£5,720,000",28,"WB L, AM LC, F C",Belgium,arsenal-f.c.
42,Jorginho,"£110,000","£5,720,000",31,DM,Italy,arsenal-f.c.
44,Jurriën Timber,"£110,000","£5,720,000",22,D RLC,Netherlands,arsenal-f.c.
45,Gabriel,"£100,000","£5,200,000",25,D C,Brazil,arsenal-f.c.
46,Benjamin White,"£93,000","£4,836,000",25,D RC,England,arsenal-f.c.
47,Reiss Nelson,"£88,000","£4,576,000",23,AM RL,England,arsenal-f.c.
48,Aaron Ramsdale,"£83,000","£4,316,000",25,GK,England,arsenal-f.c.
49,Fábio Vieira,"£82,000","£4,264,000",23,AM RLC,Portugal,arsenal-f.c.
50,David Raya,"£77,000","£4,004,000",27,GK,Spain,arsenal-f.c.
51,Eddie Nketiah,"£77,000","£4,004,000",24,"AM RL, ST",England,arsenal-f.c.
52,Emile Smith Rowe,"£68,000","£3,536,000",22,AM RLC,England,arsenal-f.c.
53,Cédric,"£67,000","£3,484,000",31,D/WB RL,Portugal,arsenal-f.c.
55,Takehiro Tomiyasu,"£62,000","£3,224,000",24,D RLC,Japan,arsenal-f.c.
56,Jakub Kiwior,"£58,000","£3,016,000",23,"D LC, DM",Poland,arsenal-f.c.
57,Mohamed Elneny,"£49,000","£2,548,000",30,DM,Egypt,arsenal-f.c.
58,Miguel Azeez,"£5,900","£306,800",20,"DM, AM C",England,arsenal-f.c.
59,Khayon Edwards,"£5,000","£260,000",19,"AM RLC, F C",England,arsenal-f.c.
60,Karl Jakob Hein,"£3,000","£156,000",21,GK,Estonia,arsenal-f.c.
61,Charles Sagoe,"£2,400","£124,800",18,AM RLC,England,arsenal-f.c.
62,Elian Quesada-Thorn,"£2,300","£119,600",18,D/WB/AM L,Costa Rica,arsenal-f.c.
63,James Sweet,"£2,100","£109,200",19,"D/WB R, DM, M RC",Wales,arsenal-f.c.
64,Youri Tielemans,"£150,000","£7,800,000",26,DM,Belgium,aston-villa-f.c.
65,Lucas Digne,"£130,000","£6,760,000",29,D/WB L,France,aston-villa-f.c.
66,Emiliano Martínez,"£125,000","£6,500,000",30,GK,Argentina,aston-villa-f.c.
67,Pau Torres,"£120,000","£6,240,000",26,D C,Spain,aston-villa-f.c.
68,Ollie Watkins,"£120,000","£6,240,000",27,"AM RL, ST",England,aston-villa-f.c.
69,Moussa Diaby,"£100,000","£5,200,000",23,"AM RL, ST",France,aston-villa-f.c.
70,Diego Carlos,"£100,000","£5,200,000",30,D C,Brazil,aston-villa-f.c.
71,Boubacar Kamara,"£100,000","£5,200,000",23,DM,France,aston-villa-f.c.
72,Clément Lenglet,"£97,000","£5,044,000",28,D C,France,aston-villa-f.c.
73,Douglas Luiz,"£92,000","£4,784,000",25,DM,Brazil,aston-villa-f.c.
74,Ezri Konsa,"£92,000","£4,784,000",25,D C,England,aston-villa-f.c.
76,Álex Moreno,"£90,000","£4,680,000",30,D/WB/AM L,Spain,aston-villa-f.c.
77,Leon Bailey,"£90,000","£4,680,000",25,AM RL,Jamaica,aston-villa-f.c.
78,Emiliano Buendía,"£82,000","£4,264,000",26,AM RC,Argentina,aston-villa-f.c.
79,John McGinn,"£75,000","£3,900,000",28,AM RLC,Scotland,aston-villa-f.c.
80,Jacob Ramsey,"£75,000","£3,900,000",22,AM LC,England,aston-villa-f.c.
81,Leander Dendoncker,"£75,000","£3,900,000",28,DM,Belgium,aston-villa-f.c.
82,Tyrone Mings,"£72,000","£3,744,000",30,D LC,England,aston-villa-f.c.
83,Matty Cash,"£69,000","£3,588,000",25,D/WB/M R,Poland,aston-villa-f.c.
84,Bertrand Traoré,"£63,000","£3,276,000",27,"AM RL, ST",Burkina Faso,aston-villa-f.c.
85,Calum Chambers,"£57,000","£2,964,000",28,"D RC, DM",England,aston-villa-f.c.
87,Nicolò Zaniolo,"£56,000","£2,912,000",24,"AM RLC, F C",Italy,aston-villa-f.c.
88,Kortney Hause,"£50,000","£2,600,000",27,D LC,England,aston-villa-f.c.
89,Jhon Durán,"£39,000","£2,028,000",19,ST,Colombia,aston-villa-f.c.
90,Robin Olsen,"£33,000","£1,716,000",33,GK,Sweden,aston-villa-f.c.
91,Tim Iroegbunam,"£12,000","£624,000",20,DM,England,aston-villa-f.c.
92,Rory Wilson,"£5,700","£296,400",17,ST,Scotland,aston-villa-f.c.
93,Josh Feeney,"£5,100","£265,200",18,D C,England,aston-villa-f.c.
94,Filip Marschall,"£4,300","£223,600",20,GK,England,aston-villa-f.c.
95,Ben Chrisene,"£3,500","£182,000",19,D/WB/AM L,England,aston-villa-f.c.
96,Neal Maupay,"£49,000","£2,548,000",26,ST,France,brentford
97,Bryan Mbeumo,"£43,000","£2,236,000",23,"AM RL, ST",Cameroon,brentford
98,Ben Mee,"£43,000","£2,236,000",33,D LC,England,brentford
99,Christian Nørgaard,"£42,000","£2,184,000",29,DM,Denmark,brentford
100,Mathias Jensen,"£39,000","£2,028,000",27,M C,Denmark,brentford
101,Mikkel Damsgaard,"£39,000","£2,028,000",23,AM RLC,Denmark,brentford
102,Nathan Collins,"£39,000","£2,028,000",22,D C,Ireland,brentford
103,Frank Onyeka,"£37,000","£1,924,000",25,DM,Nigeria,brentford
104,Ivan Toney,"£36,000","£1,872,000",27,ST,England,brentford
105,Rico Henry,"£35,000","£1,820,000",25,D/WB L,England,brentford
106,Kristoffer Ajer,"£35,000","£1,820,000",25,"D C, DM",Norway,brentford
108,Aaron Hickey,"£35,000","£1,820,000",21,D/WB RL,Scotland,brentford
109,Mark Flekken,"£34,000","£1,768,000",30,GK,Netherlands,brentford
110,Ethan Pinnock,"£32,000","£1,664,000",30,D C,Jamaica,brentford
111,Vitaly Janelt,"£32,000","£1,664,000",25,DM,Germany,brentford
112,Thomas Strakosha,"£32,000","£1,664,000",28,GK,Albania,brentford
113,Keane Lewis-Potter,"£32,000","£1,664,000",22,AM RLC,England,brentford
114,Kevin Schade,"£30,000","£1,560,000",21,"AM RLC, F C",Germany,brentford
115,Mads Roerslev,"£29,000","£1,508,000",24,D/WB R,Denmark,brentford
116,Josh Dasilva,"£27,000","£1,404,000",24,M C,England,brentford
117,Yoane Wissa,"£26,000","£1,352,000",26,"AM L, ST",DR Congo,brentford
119,Mathias Jørgensen,"£24,000","£1,248,000",33,D C,Denmark,brentford
120,Saman Ghoddos,"£23,000","£1,196,000",29,AM RLC,Iran,brentford
121,Shandon Baptiste,"£21,000","£1,092,000",25,"DM, AM C",Grenada,brentford
122,Charlie Goode,"£20,000","£1,040,000",27,D C,England,brentford
123,Ellery Balcombe,"£17,000","£884,000",23,GK,England,brentford
124,Myles Peart-Harris,"£4,900","£254,800",20,AM C,England,brentford
125,Yehor Yarmoliuk,"£4,300","£223,600",19,AM C,Ukraine,brentford
126,Michael Olakigbe,"£3,900","£202,800",19,AM RLC,England,brentford
127,Nathan Young-Coombes,"£3,900","£202,800",20,ST,England,brentford
128,Ansu Fati,"£198,000","£10,296,000",20,"AM RL, ST",Spain,brighton-&-hove-albion
129,Lewis Dunk,"£85,000","£4,420,000",31,D C,England,brighton-&-hove-albion
130,Adam Lallana,"£70,000","£3,640,000",35,"DM, AM C",England,brighton-&-hove-albion
131,James Milner,"£70,000","£3,640,000",37,"D/WB RL, DM",England,brighton-&-hove-albion
132,Pascal Groß,"£69,000","£3,588,000",32,"DM, AM C",Germany,brighton-&-hove-albion
133,Pervis Estupiñán,"£59,000","£3,068,000",25,D/WB/M L,Ecuador,brighton-&-hove-albion
134,Adam Webster,"£58,000","£3,016,000",28,D C,England,brighton-&-hove-albion
135,Joël Veltman,"£55,000","£2,860,000",31,D RC,Netherlands,brighton-&-hove-albion
136,Mahmoud Dahoud,"£54,000","£2,808,000",27,DM,Germany,brighton-&-hove-albion
137,Solly March,"£53,000","£2,756,000",28,WB/AM RL,England,brighton-&-hove-albion
138,Danny Welbeck,"£52,000","£2,704,000",32,"AM RL, ST",England,brighton-&-hove-albion
140,Igor,"£51,000","£2,652,000",25,D LC,Brazil,brighton-&-hove-albion
141,João Pedro,"£45,000","£2,340,000",21,"AM RLC, F C",Brazil,brighton-&-hove-albion
142,Tariq Lamptey,"£42,000","£2,184,000",22,"D/WB RL, M R",Ghana,brighton-&-hove-albion
143,Billy Gilmour,"£38,000","£1,976,000",22,DM,Scotland,brighton-&-hove-albion
144,Jan Paul van Hecke,"£30,000","£1,560,000",23,D C,Netherlands,brighton-&-hove-albion
145,Evan Ferguson,"£27,000","£1,404,000",18,ST,Ireland,brighton-&-hove-albion
146,Jakub Moder,"£23,000","£1,196,000",24,"DM, AM C",Poland,brighton-&-hove-albion
147,Bart Verbruggen,"£23,000","£1,196,000",20,GK,Netherlands,brighton-&-hove-albion
148,Kaoru Mitoma,"£20,000","£1,040,000",26,AM L,Japan,brighton-&-hove-albion
149,Carlos Baleba,"£20,000","£1,040,000",19,"DM, AM C",Cameroon,brighton-&-hove-albion
151,Facundo Buonanotte,"£17,000","£884,000",18,AM RLC,Argentina,brighton-&-hove-albion
152,Jason Steele,"£16,000","£832,000",32,GK,England,brighton-&-hove-albion
153,Julio Enciso,"£15,000","£780,000",19,AM RLC,Paraguay,brighton-&-hove-albion
154,Simon Adingra,"£13,000","£676,000",21,"AM RL, ST",Ivory Coast,brighton-&-hove-albion
155,Thomas McGill,"£7,600","£395,200",23,GK,Canada,brighton-&-hove-albion
156,Noël Atom,"£5,900","£306,800",18,D C,Germany,brighton-&-hove-albion
157,Benicio Baker-Boaitey,"£3,500","£182,000",19,AM RL,England,brighton-&-hove-albion
158,Jack Hinchy,"£3,100","£161,200",20,DM,England,brighton-&-hove-albion
159,Luca Barrington,"£3,000","£156,000",18,AM RL,England,brighton-&-hove-albion
160,Neal Maupay,"£49,000","£2,548,000",26,ST,France,brentford
161,Bryan Mbeumo,"£43,000","£2,236,000",23,"AM RL, ST",Cameroon,brentford
162,Ben Mee,"£43,000","£2,236,000",33,D LC,England,brentford
163,Christian Nørgaard,"£42,000","£2,184,000",29,DM,Denmark,brentford
164,Mathias Jensen,"£39,000","£2,028,000",27,M C,Denmark,brentford
165,Mikkel Damsgaard,"£39,000","£2,028,000",23,AM RLC,Denmark,brentford
166,Nathan Collins,"£39,000","£2,028,000",22,D C,Ireland,brentford
167,Frank Onyeka,"£37,000","£1,924,000",25,DM,Nigeria,brentford
168,Ivan Toney,"£36,000","£1,872,000",27,ST,England,brentford
169,Rico Henry,"£35,000","£1,820,000",25,D/WB L,England,brentford
170,Kristoffer Ajer,"£35,000","£1,820,000",25,"D C, DM",Norway,brentford
172,Aaron Hickey,"£35,000","£1,820,000",21,D/WB RL,Scotland,brentford
173,Mark Flekken,"£34,000","£1,768,000",30,GK,Netherlands,brentford
174,Ethan Pinnock,"£32,000","£1,664,000",30,D C,Jamaica,brentford
175,Vitaly Janelt,"£32,000","£1,664,000",25,DM,Germany,brentford
176,Thomas Strakosha,"£32,000","£1,664,000",28,GK,Albania,brentford
177,Keane Lewis-Potter,"£32,000","£1,664,000",22,AM RLC,England,brentford
178,Kevin Schade,"£30,000","£1,560,000",21,"AM RLC, F C",Germany,brentford
179,Mads Roerslev,"£29,000","£1,508,000",24,D/WB R,Denmark,brentford
180,Josh Dasilva,"£27,000","£1,404,000",24,M C,England,brentford
181,Yoane Wissa,"£26,000","£1,352,000",26,"AM L, ST",DR Congo,brentford
183,Mathias Jørgensen,"£24,000","£1,248,000",33,D C,Denmark,brentford
184,Saman Ghoddos,"£23,000","£1,196,000",29,AM RLC,Iran,brentford
185,Shandon Baptiste,"£21,000","£1,092,000",25,"DM, AM C",Grenada,brentford
186,Charlie Goode,"£20,000","£1,040,000",27,D C,England,brentford
187,Ellery Balcombe,"£17,000","£884,000",23,GK,England,brentford
188,Myles Peart-Harris,"£4,900","£254,800",20,AM C,England,brentford
189,Yehor Yarmoliuk,"£4,300","£223,600",19,AM C,Ukraine,brentford
190,Michael Olakigbe,"£3,900","£202,800",19,AM RLC,England,brentford
191,Nathan Young-Coombes,"£3,900","£202,800",20,ST,England,brentford
192,Sander Berge,"£48,000","£2,496,000",25,"DM, AM C",Norway,burnley-f.c.
193,Zeki Amdouni,"£45,000","£2,340,000",22,"AM LC, F C",Switzerland,burnley-f.c.
194,Jordan Beyer,"£40,000","£2,080,000",23,D RC,Germany,burnley-f.c.
195,James Trafford,"£40,000","£2,080,000",20,GK,England,burnley-f.c.
196,Dara O'Shea,"£37,000","£1,924,000",24,D RC,Ireland,burnley-f.c.
197,Nathan Redmond,"£34,000","£1,768,000",29,AM RLC,England,burnley-f.c.
198,Anass Zaroury,"£33,000","£1,716,000",22,AM RL,Morocco,burnley-f.c.
199,Jay Rodriguez,"£33,000","£1,716,000",33,"AM RC, F C",England,burnley-f.c.
200,Charlie Taylor,"£32,000","£1,664,000",29,D LC,England,burnley-f.c.
201,Josh Brownhill,"£30,000","£1,560,000",27,"DM, AM RC",England,burnley-f.c.
202,Jack Cork,"£30,000","£1,560,000",34,DM,England,burnley-f.c.
204,Jóhann Berg Guðmundsson,"£30,000","£1,560,000",32,AM RL,Iceland,burnley-f.c.
205,Manuel Benson,"£29,000","£1,508,000",26,"AM RL, ST",Belgium,burnley-f.c.
206,Aaron Ramsey,"£28,000","£1,456,000",20,AM LC,England,burnley-f.c.
207,Arijanet Murić,"£27,000","£1,404,000",24,GK,Kosovo,burnley-f.c.
208,Josh Cullen,"£25,000","£1,300,000",27,DM,Ireland,burnley-f.c.
209,Lyle Foster,"£25,000","£1,300,000",22,"AM L, ST",South Africa,burnley-f.c.
210,Jacob Bruun Larsen,"£25,000","£1,300,000",24,AM RL,Denmark,burnley-f.c.
211,Connor Roberts,"£21,000","£1,092,000",27,D/WB R,Wales,burnley-f.c.
212,Hannes Delcroix,"£21,000","£1,092,000",24,D C,Belgium,burnley-f.c.
213,Michael Obafemi,"£19,000","£988,000",22,ST,Ireland,burnley-f.c.
215,Vitinho,"£17,000","£884,000",23,D/WB/AM RL,Brazil,burnley-f.c.
216,Hjalmar Ekdal,"£16,000","£832,000",24,D C,Sweden,burnley-f.c.
217,Ameen Al-Dakhil,"£16,000","£832,000",21,D C,Belgium,burnley-f.c.
218,Wilson Odobert,"£16,000","£832,000",18,"AM RL, ST",France,burnley-f.c.
219,Luca Koleosho,"£15,000","£780,000",18,"AM RL, ST",Italy,burnley-f.c.
220,Han-Noah Massengo,"£14,000","£728,000",21,DM,France,burnley-f.c.
221,Mike Trésor,"£13,000","£676,000",24,AM LC,Belgium,burnley-f.c.
222,Darko Churlinov,"£13,000","£676,000",22,AM RL,North Macedonia,burnley-f.c.
223,Lawrence Vigouroux,"£13,000","£676,000",29,GK,Chile,burnley-f.c.
224,Raheem Sterling,"£350,000","£18,200,000",28,AM RL,England,chelsea-f.c.
225,Christopher Nkunku,"£300,000","£15,600,000",25,"AM RLC, F C",France,chelsea-f.c.
226,Reece James,"£250,000","£13,000,000",23,D RC,England,chelsea-f.c.
227,Wesley Fofana,"£230,000","£11,960,000",22,D C,France,chelsea-f.c.
228,Ben Chilwell,"£190,000","£9,880,000",26,D/WB L,England,chelsea-f.c.
