,Player Name,Weekly Wage,Yearly Salary,Age,Position,Nationality,Team
229,Enzo Fernández,"£180,000","£9,360,000",22,"DM, AM C",Argentina,chelsea-f.c.
230,Mykhaylo Mudryk,"£150,000","£7,800,000",22,AM RLC,Ukraine,chelsea-f.c.
231,Moisés Caicedo,"£140,000","£7,280,000",21,DM,Ecuador,chelsea-f.c.
232,Benoît Badiashile,"£120,000","£6,240,000",22,D C,France,chelsea-f.c.
233,Nicolas Jackson,"£120,000","£6,240,000",22,"AM RLC, F C",Senegal,chelsea-f.c.
234,Marc Cucurella,"£110,000","£5,720,000",24,"D LC, M L",Spain,chelsea-f.c.
236,Noni Madueke,"£100,000","£5,200,000",21,AM RLC,England,chelsea-f.c.
237,Malo Gusto,"£100,000","£5,200,000",20,"D/WB R, M C",France,chelsea-f.c.
238,Carney Chukwuemeka,"£100,000","£5,200,000",19,AM C,England,chelsea-f.c.
239,Thiago Silva,"£96,000","£4,992,000",38,D C,Brazil,chelsea-f.c.
240,Axel Disasi,"£78,000","£4,056,000",25,D C,France,chelsea-f.c.
241,Armando Broja,"£78,000","£4,056,000",21,"AM RL, ST",Albania,chelsea-f.c.
242,Trevoh Chalobah,"£77,000","£4,004,000",23,"D RC, DM",England,chelsea-f.c.
243,Levi Colwill,"£75,000","£3,900,000",20,D LC,England,chelsea-f.c.
244,Roméo Lavia,"£73,000","£3,796,000",19,DM,Belgium,chelsea-f.c.
245,Đorđe Petrović,"£70,000","£3,640,000",23,GK,Serbia,chelsea-f.c.
247,Robert Sánchez,"£68,000","£3,536,000",25,GK,Spain,chelsea-f.c.
248,Lesley Ugochukwu,"£50,000","£2,600,000",19,DM,France,chelsea-f.c.
249,Deivid Washington,"£42,000","£2,184,000",18,ST,Brazil,chelsea-f.c.
250,Malang Sarr,"£34,000","£1,768,000",24,D LC,France,chelsea-f.c.
251,Marcus Bettinelli,"£29,000","£1,508,000",31,GK,England,chelsea-f.c.
252,Cole Palmer,"£22,000","£1,144,000",21,AM RLC,England,chelsea-f.c.
253,Conor Gallagher,"£17,000","£884,000",23,AM C,England,chelsea-f.c.
254,Ian Maatsen,"£11,000","£572,000",21,"D/WB L, M C",Netherlands,chelsea-f.c.
255,Jamie Cumming,"£10,000","£520,000",23,GK,England,chelsea-f.c.
256,Michael Olise,"£100,000","£5,200,000",21,AM RC,France,crystal-palace
257,Dean Henderson,"£100,000","£5,200,000",26,GK,England,crystal-palace
258,Odsonne Edouard,"£84,000","£4,368,000",25,"AM LC, F C",France,crystal-palace
259,Joachim Andersen,"£75,000","£3,900,000",27,D C,Denmark,crystal-palace
260,Jefferson Lerma,"£70,000","£3,640,000",28,DM,Colombia,crystal-palace
261,Jeffrey Schlupp,"£60,000","£3,120,000",30,AM LC,Ghana,crystal-palace
262,Rob Holding,"£58,000","£3,016,000",27,D C,England,crystal-palace
263,Chris Richards,"£52,000","£2,704,000",23,D RC,U.S.A.,crystal-palace
264,Jordan Ayew,"£50,000","£2,600,000",31,"AM RL, ST",Ghana,crystal-palace
265,Jean-Philippe Mateta,"£50,000","£2,600,000",26,ST,France,crystal-palace
266,Ebere Eze,"£47,000","£2,444,000",25,AM LC,England,crystal-palace
268,Cheick Doucouré,"£47,000","£2,444,000",23,DM,Mali,crystal-palace
269,Will Hughes,"£46,000","£2,392,000",28,"DM, M RC",England,crystal-palace
270,Jaïro Riedewald,"£45,000","£2,340,000",26,"D L, DM",Netherlands,crystal-palace
271,Marc Guéhi,"£44,000","£2,288,000",22,D C,England,crystal-palace
272,Sam Johnstone,"£43,000","£2,236,000",30,GK,England,crystal-palace
273,Joel Ward,"£40,000","£2,080,000",33,D RLC,England,crystal-palace
274,Tyrick Mitchell,"£37,000","£1,924,000",23,D/WB L,England,crystal-palace
275,Nathaniel Clyne,"£29,000","£1,508,000",32,D/WB RL,England,crystal-palace
276,Naouirou Ahamada,"£29,000","£1,508,000",21,"DM, AM C",France,crystal-palace
277,James Tomkins,"£25,000","£1,300,000",34,D C,England,crystal-palace
279,Matheus França,"£24,000","£1,248,000",19,AM C,Brazil,crystal-palace
280,Malcolm Ebiowei,"£9,000","£468,000",19,AM RL,England,crystal-palace
281,Jesurun Rak-Sakyi,"£5,100","£265,200",20,AM RL,England,crystal-palace
282,Nathan Ferguson,"£4,900","£254,800",22,D RLC,England,crystal-palace
283,Remi Matthews,"£4,700","£244,400",29,GK,England,crystal-palace
284,Tayo Adaramola,"£4,600","£239,200",19,D/WB L,Ireland,crystal-palace
285,Joe Whitworth,"£3,100","£161,200",19,GK,England,crystal-palace
286,Danny Imray,"£1,400","£72,800",19,D/WB R,England,crystal-palace
287,Jack Wells-Morrison,"£1,100","£57,200",19,DM,England,crystal-palace
288,Jordan Pickford,"£150,000","£7,800,000",29,GK,England,everton-f.c.
289,Idrissa Gueye,"£130,000","£6,760,000",33,DM,Senegal,everton-f.c.
290,Dominic Calvert-Lewin,"£120,000","£6,240,000",26,ST,England,everton-f.c.
291,Abdoulaye Doucouré,"£120,000","£6,240,000",30,"DM, AM C",France,everton-f.c.
292,André Gomes,"£120,000","£6,240,000",29,M C,Portugal,everton-f.c.
293,James Tarkowski,"£100,000","£5,200,000",30,D C,England,everton-f.c.
294,Dele Alli,"£100,000","£5,200,000",27,AM C,England,everton-f.c.
295,Dwight McNeil,"£77,000","£4,004,000",23,"AM RL, ST",England,everton-f.c.
296,Michael Keane,"£74,000","£3,848,000",30,D C,England,everton-f.c.
297,Seamus Coleman,"£73,000","£3,796,000",34,D/WB/M R,Ireland,everton-f.c.
298,Vitaliy Mykolenko,"£72,000","£3,744,000",24,D/WB L,Ukraine,everton-f.c.
300,Amadou Onana,"£68,000","£3,536,000",21,DM,Belgium,everton-f.c.
301,Ben Godfrey,"£68,000","£3,536,000",25,D RC,England,everton-f.c.
302,Beto,"£53,000","£2,756,000",25,ST,Guinea-Bissau,everton-f.c.
303,Arnaut Danjuma,"£50,000","£2,600,000",26,AM RL,Netherlands,everton-f.c.
304,James Garner,"£45,000","£2,340,000",22,DM,England,everton-f.c.
305,Ashley Young,"£43,000","£2,236,000",37,D/WB/M RL,England,everton-f.c.
306,Jack Harrison,"£40,000","£2,080,000",26,AM RLC,England,everton-f.c.
307,Jarrad Branthwaite,"£40,000","£2,080,000",21,D RLC,England,everton-f.c.
308,Nathan Patterson,"£39,000","£2,028,000",21,D/WB R,Scotland,everton-f.c.
309,Youssef Chermiti,"£23,000","£1,196,000",19,ST,Portugal,everton-f.c.
311,João Virgínia,"£15,000","£780,000",23,GK,Portugal,everton-f.c.
312,Lewis Dobbin,"£7,000","£364,000",20,"AM RC, F C",England,everton-f.c.
313,Andy Lonergan,"£5,500","£286,000",39,GK,England,everton-f.c.
314,Billy Crellin,"£4,500","£234,000",23,GK,England,everton-f.c.
315,Ryan Astley,"£2,700","£140,400",21,D C,Wales,everton-f.c.
316,Tyler Onyango,"£2,600","£135,200",20,DM,England,everton-f.c.
317,Charlie Whitaker,"£2,400","£124,800",19,AM RLC,England,everton-f.c.
318,Francis Okoronkwo,"£2,300","£119,600",18,"AM L, ST",England,everton-f.c.
319,Kyle John,"£2,000","£104,000",22,D/WB/M R,England,everton-f.c.
320,João Palhinha,"£100,000","£5,200,000",27,DM,Portugal,fulham
321,Willian,"£91,000","£4,732,000",34,AM RLC,Brazil,fulham
322,Bernd Leno,"£88,000","£4,576,000",31,GK,Germany,fulham
323,Alex Iwobi,"£83,000","£4,316,000",27,"DM, AM C",Nigeria,fulham
324,Raúl Jiménez,"£78,000","£4,056,000",32,ST,Mexico,fulham
325,Issa Diop,"£66,000","£3,432,000",26,D C,France,fulham
326,Adama Traoré,"£63,000","£3,276,000",27,AM RL,Spain,fulham
327,Timothy Castagne,"£62,000","£3,224,000",27,D/WB/M RL,Belgium,fulham
328,Saša Lukić,"£58,000","£3,016,000",26,"DM, AM C",Serbia,fulham
329,Carlos Vinícius,"£57,000","£2,964,000",28,ST,Brazil,fulham
330,Andreas Pereira,"£53,000","£2,756,000",27,AM RLC,Brazil,fulham
332,Antonee Robinson,"£53,000","£2,756,000",25,D/WB L,U.S.A.,fulham
333,Harrison Reed,"£51,000","£2,652,000",28,"DM, M RC",England,fulham
334,Tosin Adarabioyo,"£47,000","£2,444,000",25,D C,England,fulham
335,Calvin Bassey,"£47,000","£2,444,000",23,D LC,Nigeria,fulham
336,Harry Wilson,"£41,000","£2,132,000",26,AM RLC,Wales,fulham
337,Bobby Decordova-Reid,"£38,000","£1,976,000",30,"WB R, AM RLC",Jamaica,fulham
338,Kenny Tete,"£35,000","£1,820,000",27,D/WB R,Netherlands,fulham
339,Tim Ream,"£32,000","£1,664,000",35,D LC,U.S.A.,fulham
340,Tom Cairney,"£27,000","£1,404,000",32,AM C,Scotland,fulham
341,Fodé Ballo-Touré,"£23,000","£1,196,000",26,D/WB/M L,Senegal,fulham
343,Steven Benda,"£16,000","£832,000",24,GK,Germany,fulham
344,Marek Rodák,"£14,000","£728,000",26,GK,Slovakia,fulham
345,Rodrigo Muniz,"£10,000","£520,000",22,ST,Brazil,fulham
346,George Wickens,"£3,200","£166,400",21,GK,England,fulham
347,Adrion Pajaziti,"£2,500","£130,000",20,AM C,Kosovo,fulham
348,Chris Donnell,"£2,400","£124,800",19,"D C, DM",Australia,fulham
349,Luke Harris,"£2,000","£104,000",18,AM C,Wales,fulham
350,Matt Dibley-Dias,"£1,900","£98,800",19,AM C,New Zealand,fulham
351,Ollie O'Neill,"£1,800","£93,600",20,AM RLC,Ireland,fulham
352,Mohamed Salah,"£350,000","£18,200,000",31,"AM RL, ST",Egypt,liverpool-f.c.
353,Virgil van Dijk,"£240,000","£12,480,000",31,D C,Netherlands,liverpool-f.c.
354,Alisson,"£225,000","£11,700,000",30,GK,Brazil,liverpool-f.c.
355,Thiago,"£200,000","£10,400,000",32,DM,Spain,liverpool-f.c.
356,Trent Alexander-Arnold,"£192,000","£9,984,000",24,"D/WB R, DM",England,liverpool-f.c.
357,Andrew Robertson,"£160,000","£8,320,000",29,D/WB L,Scotland,liverpool-f.c.
358,Ryan Gravenberch,"£160,000","£8,320,000",21,"DM, AM C",Netherlands,liverpool-f.c.
359,Alexis Mac Allister,"£150,000","£7,800,000",24,"DM, AM C",Argentina,liverpool-f.c.
360,Darwin Núñez,"£140,000","£7,280,000",24,"AM L, ST",Uruguay,liverpool-f.c.
361,Diogo Jota,"£140,000","£7,280,000",26,"AM RL, ST",Portugal,liverpool-f.c.
362,Joël Matip,"£140,000","£7,280,000",31,D C,Cameroon,liverpool-f.c.
364,Dominik Szoboszlai,"£120,000","£6,240,000",22,AM RLC,Hungary,liverpool-f.c.
365,Cody Gakpo,"£110,000","£5,720,000",24,"AM RLC, F C",Netherlands,liverpool-f.c.
366,Joe Gomez,"£95,000","£4,940,000",26,D RLC,England,liverpool-f.c.
367,Luis Díaz,"£90,000","£4,680,000",26,AM RL,Colombia,liverpool-f.c.
368,Kostas Tsimikas,"£80,000","£4,160,000",27,D/WB L,Greece,liverpool-f.c.
369,Ibrahima Konaté,"£71,000","£3,692,000",24,D C,France,liverpool-f.c.
370,Wataru Endo,"£71,000","£3,692,000",30,DM,Japan,liverpool-f.c.
371,Curtis Jones,"£67,000","£3,484,000",22,AM LC,England,liverpool-f.c.
372,Adrián,"£63,000","£3,276,000",36,GK,Spain,liverpool-f.c.
373,Harvey Elliott,"£46,000","£2,392,000",20,AM RC,England,liverpool-f.c.
375,Caoimhin Kelleher,"£32,000","£1,664,000",24,GK,Ireland,liverpool-f.c.
376,Stefan Bajčetić,"£7,600","£395,200",18,"D C, DM",Spain,liverpool-f.c.
377,Conor Bradley,"£4,400","£228,800",19,D/WB R,N.Ireland,liverpool-f.c.
378,Luke Chambers,"£4,000","£208,000",19,D LC,England,liverpool-f.c.
379,Ben Doak,"£3,500","£182,000",17,AM R,Scotland,liverpool-f.c.
380,Harvey Blair,"£3,200","£166,400",19,"AM RL, ST",England,liverpool-f.c.
381,Jarell Quansah,"£3,100","£161,200",20,D C,England,liverpool-f.c.
382,Isaac Mabaya,"£3,100","£161,200",18,"D/WB R, DM, M RC",England,liverpool-f.c.
383,Lee Jonas,"£3,000","£156,000",18,D C,England,liverpool-f.c.
384,Albert Sambi Lokonga,"£53,000","£2,756,000",23,DM,Belgium,luton-town
385,Ross Barkley,"£43,000","£2,236,000",29,AM LC,England,luton-town
386,Marvelous Nakamba,"£34,000","£1,768,000",29,DM,Zimbabwe,luton-town
387,Carlton Morris,"£32,000","£1,664,000",27,ST,England,luton-town
388,Elijah Adebayo,"£32,000","£1,664,000",25,ST,England,luton-town
389,Tahith Chong,"£32,000","£1,664,000",23,"DM, AM RLC",Netherlands,luton-town
390,Amari'i Bell,"£28,000","£1,456,000",29,D LC,Jamaica,luton-town
391,Thomas Kaminski,"£27,000","£1,404,000",30,GK,Belgium,luton-town
392,Tim Krul,"£27,000","£1,404,000",35,GK,Netherlands,luton-town
393,Ryan Giles,"£25,000","£1,300,000",23,D/WB/AM L,England,luton-town
394,Chiedozie Ogbene,"£25,000","£1,300,000",26,"WB R, AM R, ST",Nigeria,luton-town
396,Alfie Doughty,"£25,000","£1,300,000",23,WB/AM RL,England,luton-town
397,Tom Lockyer,"£24,000","£1,248,000",28,D C,Wales,luton-town
398,Pelly-Ruddock Mpanzu,"£24,000","£1,248,000",29,DM,England,luton-town
399,Dan Potts,"£24,000","£1,248,000",29,D LC,England,luton-town
400,Cauley Woodrow,"£24,000","£1,248,000",28,AM/F C,England,luton-town
401,Jacob Brown,"£23,000","£1,196,000",25,"AM R, ST",England,luton-town
402,Gabriel Osho,"£23,000","£1,196,000",24,D RC,England,luton-town
403,Reece Burke,"£23,000","£1,196,000",26,D RC,England,luton-town
404,Jordan Clark,"£22,000","£1,144,000",29,AM RC,England,luton-town
405,Issa Kaboré,"£21,000","£1,092,000",22,D/WB R,Burkina Faso,luton-town
407,Mads Andersen,"£21,000","£1,092,000",25,D C,Denmark,luton-town
408,Teden Mengi,"£17,000","£884,000",21,D C,England,luton-town
409,Luke Berry,"£16,000","£832,000",30,AM C,England,luton-town
410,James Shea,"£14,000","£728,000",32,GK,England,luton-town
411,Marcus Daws,£680,"£35,360",19,AM RC,N.Ireland,luton-town
412,Jameson Horlick,£510,"£26,520",20,GK,England,luton-town
413,Jacob Cowler,£510,"£26,520",19,GK,England,luton-town
414,Axel Piesold,£450,"£23,400",18,M C,England,luton-town
415,Archie Heron,£450,"£23,400",18,ST,England,luton-town
416,Kevin De Bruyne,"£340,000","£17,680,000",32,AM RLC,Belgium,manchester-city-f.c.
417,Erling Haaland,"£340,000","£17,680,000",22,ST,Norway,manchester-city-f.c.
418,Jack Grealish,"£270,000","£14,040,000",27,AM RLC,England,manchester-city-f.c.
419,Bernardo Silva,"£250,000","£13,000,000",28,AM RC,Portugal,manchester-city-f.c.
420,John Stones,"£200,000","£10,400,000",29,"D RC, DM",England,manchester-city-f.c.
421,Joško Gvardiol,"£200,000","£10,400,000",21,D LC,Croatia,manchester-city-f.c.
422,Ederson,"£180,000","£9,360,000",29,GK,Brazil,manchester-city-f.c.
423,Kyle Walker,"£180,000","£9,360,000",33,D/WB R,England,manchester-city-f.c.
424,Rúben Dias,"£175,000","£9,100,000",26,D C,Portugal,manchester-city-f.c.
425,Rodri,"£165,000","£8,580,000",27,"D C, DM",Spain,manchester-city-f.c.
426,Nathan Aké,"£165,000","£8,580,000",28,"D LC, DM",Netherlands,manchester-city-f.c.
428,Mateo Kovačić,"£165,000","£8,580,000",29,DM,Croatia,manchester-city-f.c.
429,Kalvin Phillips,"£165,000","£8,580,000",27,DM,England,manchester-city-f.c.
430,Phil Foden,"£130,000","£6,760,000",23,AM RLC,England,manchester-city-f.c.
431,Manuel Akanji,"£130,000","£6,760,000",27,D RC,Switzerland,manchester-city-f.c.
432,Julián Álvarez,"£130,000","£6,760,000",23,"AM RLC, F C",Argentina,manchester-city-f.c.
433,Matheus Nunes,"£130,000","£6,760,000",24,AM RC,Portugal,manchester-city-f.c.
434,Stefan Ortega,"£58,000","£3,016,000",30,GK,Germany,manchester-city-f.c.
435,Zack Steffen,"£45,000","£2,340,000",28,GK,U.S.A.,manchester-city-f.c.
436,Jérémy Doku,"£40,000","£2,080,000",21,"AM RL, ST",Belgium,manchester-city-f.c.
437,Sergio Gómez,"£38,000","£1,976,000",22,"D/WB L, AM RL",Spain,manchester-city-f.c.
439,Scott Carson,"£28,000","£1,456,000",37,GK,England,manchester-city-f.c.
440,Kayky,"£25,000","£1,300,000",20,AM R,Brazil,manchester-city-f.c.
441,Rico Lewis,"£23,000","£1,196,000",18,"D/WB R, DM",England,manchester-city-f.c.
442,Oscar Bobb,"£6,800","£353,600",19,AM RLC,Norway,manchester-city-f.c.
443,Ben Knight,"£6,500","£338,000",21,AM RLC,England,manchester-city-f.c.
444,Farid Alfa-Ruprecht,"£5,300","£275,600",17,AM RL,Germany,manchester-city-f.c.
445,Lewis Fiorini,"£5,000","£260,000",21,AM C,Scotland,manchester-city-f.c.
446,Tomas Galvez,"£4,600","£239,200",18,D/WB L,Finland,manchester-city-f.c.
447,Alfie Harrison,"£3,500","£182,000",17,AM C,England,manchester-city-f.c.
448,Raphaël Varane,"£350,000","£18,200,000",30,D C,France,manchester-united-f.c.
449,Marcus Rashford,"£300,000","£15,600,000",25,"AM L, ST",England,manchester-united-f.c.
450,Casemiro,"£300,000","£15,600,000",31,DM,Brazil,manchester-united-f.c.
451,Jadon Sancho,"£275,000","£14,300,000",23,AM RLC,England,manchester-united-f.c.
452,Bruno Fernandes,"£250,000","£13,000,000",28,AM RC,Portugal,manchester-united-f.c.
453,Anthony Martial,"£250,000","£13,000,000",27,"AM L, ST",France,manchester-united-f.c.
454,Luke Shaw,"£200,000","£10,400,000",27,D LC,England,manchester-united-f.c.
455,Mason Mount,"£200,000","£10,400,000",24,AM RLC,England,manchester-united-f.c.
456,Harry Maguire,"£200,000","£10,400,000",30,D C,England,manchester-united-f.c.
457,Christian Eriksen,"£170,000","£8,840,000",31,"DM, AM C",Denmark,manchester-united-f.c.
458,Victor Lindelöf,"£170,000","£8,840,000",28,D C,Sweden,manchester-united-f.c.
460,Antony,"£150,000","£7,800,000",23,AM R,Brazil,manchester-united-f.c.
461,Donny van de Beek,"£140,000","£7,280,000",26,AM C,Netherlands,manchester-united-f.c.
